date_sk,product_sk,stock_qty
147,46,12
21,48,60
251,1,70
267,9,54
162,47,30
2,11,5
109,13,67
197,46,69
205,13,47
67,9,71
225,1,77
265,29,51
139,39,4
105,44,87
144,55,46
8,40,67
143,46,91
8,13,36
10,21,62
152,19,1
140,4,88
270,59,5
139,15,54
268,27,35
221,22,3
93,3,46
253,55,93
132,14,16
163,7,29
28,21,18
59,9,12
143,60,23
75,12,57
164,19,78
22,17,69
69,2,77
182,1,71
168,31,38
269,14,90
246,6,17
222,18,69
1,17,11
165,26,76
63,60,8
73,19,21
58,43,39
125,47,69
34,4,4
146,31,25
46,27,33
137,31,73
171,11,96
50,28,61
29,8,50
221,57,33
202,36,82
72,3,10
243,31,12
61,56,20
253,45,26
31,17,46
181,54,94
6,12,65
54,15,38
111,10,21
24,56,64
125,44,25
64,32,97
28,41,47
263,16,55
269,5,90
263,51,30
43,58,47
105,3,53
90,4,27
89,34,5
114,3,28
140,44,11
133,57,67
80,17,0
268,18,31
268,52,88
91,22,56
61,15,67
146,6,66
101,51,29
270,56,63
118,5,22
11,49,63
35,10,68
21,9,87
105,23,91
87,27,2
234,52,29
244,42,54
39,9,32
258,36,61
160,53,85
84,40,25
112,14,89
121,8,88
47,28,91
237,29,7
4,22,29
20,7,12
75,8,12
40,32,5
17,57,43
105,36,8
103,27,29
35,56,98
222,42,88
241,44,93
197,35,3
143,46,66
259,31,63
96,38,13
117,37,90
5,46,40
194,54,97
26,18,11
182,42,65
214,2,13
60,32,94
168,54,60
83,39,7
109,17,21
145,37,35
69,22,1
218,26,0
108,14,92
127,38,98
223,12,53
63,27,90
124,57,65
272,46,2
110,25,71
32,59,1
78,1,81
261,58,36
208,22,14
221,50,25
70,57,68
230,37,84
108,37,57
218,45,16
241,15,90
57,11,79
257,21,40
173,29,55
200,45,96
207,16,37
46,34,2
204,1,14
59,2,60
75,59,99
32,52,73
50,52,61
268,20,32
90,31,43
106,41,3
131,16,37
195,45,62
157,42,90
147,25,92
229,27,82
136,19,2
210,49,81
249,60,21
185,60,61
10,47,94
72,21,88
169,47,66
131,15,29
78,54,52
92,17,70
22,25,51
65,6,40
214,5,40
3,24,59
229,34,3
93,2,99
221,51,10
70,7,98
227,60,3
157,17,51
233,23,41
18,10,57
218,50,43
74,44,89
98,5,1
13,7,98
261,37,68
176,52,77
268,7,13
156,14,6
44,33,39
93,7,32
121,19,78
41,1,89
255,30,42
262,43,76
154,25,5
160,16,74
193,26,9
186,31,66
18,10,38
146,7,41
213,11,27
221,60,40
163,44,87
245,8,80
161,19,34
105,25,29
121,11,50
189,52,68
243,57,18
63,15,72
81,1,94
178,17,84
209,35,54
109,49,31
176,21,32
2,17,74
80,15,45
261,1,10
158,1,67
238,26,13
60,38,98
80,1,41
267,13,34
273,55,5
240,60,16
87,39,94
219,32,53
126,35,90
231,23,95
233,13,4
119,23,38
84,42,83
267,40,49
123,41,50
118,37,57
182,4,70
256,38,93
36,53,88
269,39,62
116,35,57
7,14,36
85,48,11
127,28,70
185,16,0
155,30,69
38,8,49
134,56,78
64,43,94
74,20,55
195,48,57
220,4,48
43,24,37
165,40,8
116,2,3
92,43,72
195,50,91
68,36,5
209,13,32
110,45,60
26,21,70
217,45,73
233,38,69
154,6,8
198,6,25
41,1,46
93,5,6
96,18,34
209,2,38
97,57,97
199,55,31
84,11,97
165,19,70
58,45,69
153,40,81
23,35,84
201,60,22
8,38,42
273,41,52
230,31,97
158,32,4
249,18,47
221,32,21
39,56,20
204,23,76
104,8,20
234,36,79
236,48,99
261,58,77
124,33,16
53,48,14
35,16,43
46,26,55
271,26,77
161,20,42
97,43,16
123,54,99
48,20,90
156,9,65
117,50,69
218,51,93
6,57,47
255,16,14
17,44,60
114,43,45
93,48,79
196,49,77
180,58,47
54,29,36
134,5,42
146,12,63
127,54,63
6,51,51
49,1,53
138,23,99
72,15,25
149,20,17
45,39,79
201,31,93
52,29,60
178,27,40
229,39,34
98,41,46
39,3,5
2,9,52
99,21,26
32,27,26
241,60,56
266,54,96
268,39,20
252,3,91
161,7,51
89,28,97
122,36,38
71,40,99
230,9,65
120,54,66
106,30,56
189,36,45
103,3,52
98,50,85
63,33,79
19,14,2
11,20,69
110,22,83
272,2,74
72,57,49
176,49,33
89,54,67
83,22,66
45,34,37
154,28,40
180,29,36
96,36,4
144,28,3
130,47,8
74,4,42
189,12,51
152,54,40
18,53,95
135,50,22
107,23,39
218,28,24
84,2,29
261,17,58
168,44,30
36,21,31
111,29,67
242,8,83
70,30,21
193,44,11
214,35,23
190,34,57
25,55,95
103,15,16
96,18,4
94,38,52
240,29,99
2,59,55
148,4,92
269,8,64
240,21,3
166,28,42
273,54,77
110,30,50
167,27,19
149,11,18
13,27,66
12,32,46
245,36,57
48,37,37
97,26,33
171,10,66
158,10,0
141,10,43
268,38,37
215,52,77
258,53,72
180,19,42
268,5,26
165,38,23
148,3,21
223,38,27
238,23,76
19,51,4
249,38,2
189,45,53
246,25,22
196,51,83
254,32,75
76,38,76
52,22,45
54,27,43
69,51,42
59,24,19
121,2,56
55,23,86
44,24,25
143,26,5
217,5,56
38,8,39
140,20,79
180,26,85
193,2,95
29,24,39
201,20,90
8,3,11
65,16,37
88,17,26
233,9,92
53,46,60
214,5,36
270,35,15
263,40,78
83,49,65
27,33,85
61,33,43
210,46,14
54,52,33
177,13,62
103,48,24
210,28,7
166,6,82
160,37,53
214,59,39
261,9,55
100,1,73
145,55,0
171,36,44
225,14,25
132,48,9
103,24,3
232,20,44
261,18,54
156,36,50
29,9,78
80,22,45
127,19,58
193,4,81
183,46,65
224,1,91
9,58,22
128,6,78
192,22,69
270,6,58
39,23,0
240,37,54
3,6,85
54,32,64
232,47,0
215,28,28
266,7,56
165,42,81
169,12,44
147,2,85
140,27,79
141,17,26
80,2,19
233,47,90
98,36,58
167,55,84
183,29,92
147,27,42
167,51,4
14,5,90
87,22,58
123,48,12
108,18,52
248,54,2
245,18,28
195,25,34
97,54,45
14,15,56
207,59,83
242,3,35
134,16,73
226,36,94
255,36,74
150,55,25
58,58,67
7,41,28
207,40,47
154,20,63
42,49,29
15,39,0
265,2,83
88,50,72
90,22,12
172,29,37
100,30,26
250,50,97
186,17,94
98,24,69
73,3,44
235,21,5
162,6,24
251,35,9
95,54,78
6,28,8
246,55,67
66,59,95
231,4,30
194,31,68
64,32,87
207,24,42
23,50,44
108,24,20
98,4,42
180,33,87
146,13,66
168,22,20
131,31,52
202,44,70
44,17,7
197,23,76
14,5,20
24,24,29
198,35,41
44,38,50
211,18,91
37,4,22
41,35,25
255,40,37
49,6,85
250,31,96
96,6,45
218,28,69
257,39,91
32,44,84
91,43,68
157,46,54
237,15,98
52,51,23
51,21,36
101,23,71
56,48,2
73,20,50
36,5,85
227,43,17
218,40,80
40,35,41
147,9,86
177,38,63
172,12,15
269,34,73
176,31,5
188,47,24
9,59,88
22,12,87
169,7,4
248,34,37
109,58,9
176,10,27
58,30,96
125,25,19
206,20,64
181,40,80
32,18,88
240,30,35
254,51,69
131,23,48
94,2,10
146,54,22
219,17,74
124,47,68
9,46,52
20,32,78
222,6,69
215,58,33
211,41,29
35,26,94
47,52,97
108,48,3
64,46,79
106,11,13
153,38,86
77,18,58
34,5,68
110,21,70
198,7,60
169,7,25
88,44,80
86,31,55
160,24,54
48,12,31
228,47,1
238,39,55
7,36,34
266,12,65
7,8,36
126,8,97
183,2,68
90,59,45
56,23,70
13,40,64
199,59,62
11,57,57
133,20,93
108,30,31
265,28,43
254,3,25
224,47,56
200,35,98
149,23,60
96,34,20
46,45,92
265,1,79
106,39,44
118,52,14
39,44,40
76,38,80
174,6,57
117,45,18
160,46,15
58,30,96
23,35,44
242,38,68
118,8,36
99,16,9
79,48,41
180,59,69
154,17,33
107,25,60
255,55,43
247,10,33
55,16,25
176,4,26
265,15,25
134,39,71
9,21,33
37,60,74
183,54,31
247,54,32
36,44,92
150,43,87
136,31,40
78,60,26
173,6,71
240,44,6
66,9,45
15,21,59
99,16,67
86,37,10
199,48,0
147,5,27
5,37,11
93,14,50
201,5,91
131,26,28
154,35,45
73,13,21
88,24,4
36,58,70
23,21,25
11,60,54
171,51,68
44,23,83
157,35,18
261,43,58
191,28,91
158,25,48
32,20,4
134,9,26
244,2,79
105,21,79
226,48,31
194,15,19
73,11,29
39,20,24
5,36,74
76,13,84
91,14,4
180,7,74
157,20,75
131,14,61
198,50,87
211,55,3
195,23,69
245,6,12
99,6,89
225,20,49
115,28,9
51,32,74
40,19,74
25,22,46
261,18,31
47,32,1
229,42,90
214,3,18
120,29,84
250,39,58
248,41,68
253,34,69
136,32,85
82,41,3
12,23,99
230,35,4
239,20,99
147,27,26
20,8,84
225,22,8
82,9,46
150,14,54
181,26,95
40,31,12
18,57,3
22,2,64
262,54,4
262,20,77
117,44,3
117,41,97
112,59,53
96,7,94
149,59,12
98,4,27
169,53,45
104,40,2
172,29,10
258,24,32
57,6,73
18,49,70
144,44,8
33,57,5
64,44,65
216,58,35
115,54,79
150,26,29
212,43,36
36,16,21
131,48,26
10,37,70
137,27,47
62,38,65
249,17,7
72,38,53
55,29,45
4,20,91
37,59,42
59,4,10
63,46,69
202,13,14
243,14,90
234,10,38
262,7,78
246,8,65
125,50,46
107,56,58
178,36,18
88,1,7
165,52,76
273,37,95
55,32,86
211,57,30
256,25,35
147,22,35
98,47,70
70,32,62
46,44,79
88,42,94
204,51,39
141,20,66
61,5,50
148,29,95
221,39,35
4,50,18
6,17,37
262,45,61
205,50,95
158,49,82
248,49,1
161,60,50
143,40,15
58,23,36
222,27,94
209,45,98
81,15,15
202,37,14
199,35,69
26,40,41
44,26,43
163,45,87
171,5,92
180,45,90
102,49,78
229,54,98
122,56,71
57,21,88
32,3,54
240,40,5
194,6,81
126,17,92
58,43,31
27,36,42
42,37,57
29,46,65
145,10,67
55,48,39
35,36,85
78,26,81
191,28,94
136,31,57
42,34,7
205,21,84
134,14,7
51,11,19
189,21,28
271,16,18
148,31,72
45,55,44
85,7,21
164,19,0
273,3,21
254,59,69
255,43,79
228,15,29
157,25,7
177,44,55
201,58,78
196,35,7
175,17,79
37,42,17
241,42,25
3,39,62
117,3,5
119,43,30
272,2,13
25,55,21
130,53,77
98,34,22
27,39,4
62,5,21
116,53,8
251,17,62
106,16,97
241,43,16
201,57,72
224,30,36
234,31,7
195,33,68
201,18,20
43,36,51
196,58,50
14,23,59
202,47,13
179,47,25
207,52,73
176,44,93
101,56,1
101,43,41
163,59,88
130,43,28
93,51,44
134,54,90
147,60,96
66,36,65
175,43,69
86,59,61
74,23,28
115,8,88
29,54,3
165,38,5
201,26,60
261,44,83
78,2,81
148,29,67
138,16,37
200,18,35
171,59,42
221,34,25
233,9,41
31,22,10
97,15,31
179,55,94
149,18,70
132,22,14
48,21,28
157,11,25
203,47,28
11,35,69
162,27,89
248,24,71
157,41,48
261,6,16
97,56,14
1,34,81
187,14,67
59,33,51
3,52,57
50,11,84
255,32,81
214,36,8
76,49,39
164,35,4
93,45,38
49,47,63
270,54,20
223,22,15
100,43,49
97,15,52
223,51,71
126,58,1
103,18,24
106,34,77
122,50,68
143,2,89
11,43,81
132,50,83
121,53,51
75,12,95
98,46,41
116,48,90
100,1,39
248,43,44
145,38,68
138,59,39
72,3,14
251,58,89
7,35,45
151,17,92
47,24,39
210,46,97
104,60,60
81,20,76
16,60,75
216,38,20
109,12,81
73,36,94
231,49,66
6,4,94
128,5,84
44,1,66
35,35,47
6,4,85
52,56,18
259,8,56
122,5,81
273,16,94
73,46,26
209,55,9
25,16,33
30,32,86
5,47,52
246,48,5
184,10,11
204,51,33
254,53,34
91,45,13
198,32,49
138,24,47
149,54,19
181,52,23
129,32,66
7,45,95
21,24,99
137,45,55
156,6,3
200,55,89
157,31,95
52,36,27
101,12,40
122,32,2
269,1,80
146,54,77
174,45,2
201,28,70
99,51,41
264,49,54
185,8,21
232,4,81
205,16,40
170,1,84
9,35,14
160,32,58
