product_id,inventory_date,stock_qty
46,2025-05-27,12
48,2025-01-21,60
1,2025-09-08,70
9,2025-09-24,54
47,2025-06-11,30
11,2025-01-02,5
13,2025-04-19,67
46,2025-07-16,69
13,2025-07-24,47
9,2025-03-08,71
1,2025-08-13,77
29,2025-09-22,51
39,2025-05-19,4
44,2025-04-15,87
55,2025-05-24,46
40,2025-01-08,67
46,2025-05-23,91
13,2025-01-08,36
21,2025-01-10,62
19,2025-06-01,1
4,2025-05-20,88
59,2025-09-27,5
15,2025-05-19,54
27,2025-09-25,35
22,2025-08-09,3
3,2025-04-03,46
55,2025-09-10,93
14,2025-05-12,16
7,2025-06-12,29
21,2025-01-28,18
9,2025-02-28,12
60,2025-05-23,23
12,2025-03-16,57
19,2025-06-13,78
17,2025-01-22,69
2,2025-03-10,77
1,2025-07-01,71
31,2025-06-17,38
14,2025-09-26,90
6,2025-09-03,17
18,2025-08-10,69
17,2025-01-01,11
26,2025-06-14,76
60,2025-03-04,8
19,2025-03-14,21
43,2025-02-27,39
47,2025-05-05,69
4,2025-02-03,4
31,2025-05-26,25
27,2025-02-15,33
31,2025-05-17,73
11,2025-06-20,96
28,2025-02-19,61
8,2025-01-29,50
57,2025-08-09,33
36,2025-07-21,82
3,2025-03-13,10
31,2025-08-31,12
56,2025-03-02,20
45,2025-09-10,26
17,2025-01-31,46
54,2025-06-30,94
12,2025-01-06,65
15,2025-02-23,38
10,2025-04-21,21
56,2025-01-24,64
44,2025-05-05,25
32,2025-03-05,97
41,2025-01-28,47
16,2025-09-20,55
5,2025-09-26,90
51,2025-09-20,30
58,2025-02-12,47
3,2025-04-15,53
4,2025-03-31,27
34,2025-03-30,5
3,2025-04-24,28
44,2025-05-20,11
57,2025-05-13,67
17,2025-03-21,0
18,2025-09-25,31
52,2025-09-25,88
22,2025-04-01,56
15,2025-03-02,67
6,2025-05-26,66
51,2025-04-11,29
56,2025-09-27,63
5,2025-04-28,22
49,2025-01-11,63
10,2025-02-04,68
9,2025-01-21,87
23,2025-04-15,91
27,2025-03-28,2
52,2025-08-22,29
42,2025-09-01,54
9,2025-02-08,32
36,2025-09-15,61
53,2025-06-09,85
40,2025-03-25,25
14,2025-04-22,89
8,2025-05-01,88
28,2025-02-16,91
29,2025-08-25,7
22,2025-01-04,29
7,2025-01-20,12
8,2025-03-16,12
32,2025-02-09,5
57,2025-01-17,43
36,2025-04-15,8
27,2025-04-13,29
56,2025-02-04,98
42,2025-08-10,88
44,2025-08-29,93
35,2025-07-16,3
46,2025-05-23,66
31,2025-09-16,63
38,2025-04-06,13
37,2025-04-27,90
46,2025-01-05,40
54,2025-07-13,97
18,2025-01-26,11
42,2025-07-01,65
2,2025-08-02,13
32,2025-03-01,94
54,2025-06-17,60
39,2025-03-24,7
17,2025-04-19,21
37,2025-05-25,35
22,2025-03-10,1
26,2025-08-06,0
14,2025-04-18,92
38,2025-05-07,98
12,2025-08-11,53
27,2025-03-04,90
57,2025-05-04,65
46,2025-09-29,2
25,2025-04-20,71
59,2025-02-01,1
1,2025-03-19,81
58,2025-09-18,36
22,2025-07-27,14
50,2025-08-09,25
57,2025-03-11,68
37,2025-08-18,84
37,2025-04-18,57
45,2025-08-06,16
15,2025-08-29,90
11,2025-02-26,79
21,2025-09-14,40
29,2025-06-22,55
45,2025-07-19,96
16,2025-07-26,37
34,2025-02-15,2
1,2025-07-23,14
2,2025-02-28,60
59,2025-03-16,99
52,2025-02-01,73
52,2025-02-19,61
20,2025-09-25,32
31,2025-03-31,43
41,2025-04-16,3
16,2025-05-11,37
45,2025-07-14,62
42,2025-06-06,90
25,2025-05-27,92
27,2025-08-17,82
19,2025-05-16,2
49,2025-07-29,81
60,2025-09-06,21
60,2025-07-04,61
47,2025-01-10,94
21,2025-03-13,88
47,2025-06-18,66
15,2025-05-11,29
54,2025-03-19,52
17,2025-04-02,70
25,2025-01-22,51
6,2025-03-06,40
5,2025-08-02,40
24,2025-01-03,59
34,2025-08-17,3
2,2025-04-03,99
51,2025-08-09,10
7,2025-03-11,98
60,2025-08-15,3
17,2025-06-06,51
23,2025-08-21,41
10,2025-01-18,57
50,2025-08-06,43
44,2025-03-15,89
5,2025-04-08,1
7,2025-01-13,98
37,2025-09-18,68
52,2025-06-25,77
7,2025-09-25,13
14,2025-06-05,6
33,2025-02-13,39
7,2025-04-03,32
19,2025-05-01,78
1,2025-02-10,89
30,2025-09-12,42
43,2025-09-19,76
25,2025-06-03,5
16,2025-06-09,74
26,2025-07-12,9
31,2025-07-05,66
10,2025-01-18,38
7,2025-05-26,41
11,2025-08-01,27
60,2025-08-09,40
44,2025-06-12,87
8,2025-09-02,80
19,2025-06-10,34
25,2025-04-15,29
11,2025-05-01,50
52,2025-07-08,68
57,2025-08-31,18
15,2025-03-04,72
1,2025-03-22,94
17,2025-06-27,84
35,2025-07-28,54
49,2025-04-19,31
21,2025-06-25,32
17,2025-01-02,74
15,2025-03-21,45
1,2025-09-18,10
1,2025-06-07,67
26,2025-08-26,13
38,2025-03-01,98
1,2025-03-21,41
13,2025-09-24,34
55,2025-09-30,5
60,2025-08-28,16
39,2025-03-28,94
32,2025-08-07,53
35,2025-05-06,90
23,2025-08-19,95
13,2025-08-21,4
23,2025-04-29,38
42,2025-03-25,83
40,2025-09-24,49
41,2025-05-03,50
37,2025-04-28,57
4,2025-07-01,70
38,2025-09-13,93
53,2025-02-05,88
39,2025-09-26,62
35,2025-04-26,57
14,2025-01-07,36
48,2025-03-26,11
28,2025-05-07,70
16,2025-07-04,0
30,2025-06-04,69
8,2025-02-07,49
56,2025-05-14,78
43,2025-03-05,94
20,2025-03-15,55
48,2025-07-14,57
4,2025-08-08,48
24,2025-02-12,37
40,2025-06-14,8
2,2025-04-26,3
43,2025-04-02,72
50,2025-07-14,91
36,2025-03-09,5
13,2025-07-28,32
45,2025-04-20,60
21,2025-01-26,70
45,2025-08-05,73
38,2025-08-21,69
6,2025-06-03,8
6,2025-07-17,25
1,2025-02-10,46
5,2025-04-03,6
18,2025-04-06,34
2,2025-07-28,38
57,2025-04-07,97
55,2025-07-18,31
11,2025-03-25,97
19,2025-06-14,70
45,2025-02-27,69
40,2025-06-02,81
35,2025-01-23,84
60,2025-07-20,22
38,2025-01-08,42
41,2025-09-30,52
31,2025-08-18,97
32,2025-06-07,4
18,2025-09-06,47
32,2025-08-09,21
56,2025-02-08,20
23,2025-07-23,76
8,2025-04-14,20
36,2025-08-22,79
48,2025-08-24,99
58,2025-09-18,77
33,2025-05-04,16
48,2025-02-22,14
16,2025-02-04,43
26,2025-02-15,55
26,2025-09-28,77
20,2025-06-10,42
43,2025-04-07,16
54,2025-05-03,99
20,2025-02-17,90
9,2025-06-05,65
50,2025-04-27,69
51,2025-08-06,93
57,2025-01-06,47
16,2025-09-12,14
44,2025-01-17,60
43,2025-04-24,45
48,2025-04-03,79
49,2025-07-15,77
58,2025-06-29,47
29,2025-02-23,36
5,2025-05-14,42
12,2025-05-26,63
54,2025-05-07,63
51,2025-01-06,51
1,2025-02-18,53
23,2025-05-18,99
15,2025-03-13,25
20,2025-05-29,17
39,2025-02-14,79
31,2025-07-20,93
29,2025-02-21,60
27,2025-06-27,40
39,2025-08-17,34
41,2025-04-08,46
3,2025-02-08,5
9,2025-01-02,52
21,2025-04-09,26
27,2025-02-01,26
60,2025-08-29,56
54,2025-09-23,96
39,2025-09-25,20
3,2025-09-09,91
7,2025-06-10,51
28,2025-03-30,97
36,2025-05-02,38
40,2025-03-12,99
9,2025-08-18,65
54,2025-04-30,66
30,2025-04-16,56
36,2025-07-08,45
3,2025-04-13,52
50,2025-04-08,85
33,2025-03-04,79
14,2025-01-19,2
20,2025-01-11,69
22,2025-04-20,83
2,2025-09-29,74
57,2025-03-13,49
49,2025-06-25,33
54,2025-03-30,67
22,2025-03-24,66
34,2025-02-14,37
28,2025-06-03,40
29,2025-06-29,36
36,2025-04-06,4
28,2025-05-24,3
47,2025-05-10,8
4,2025-03-15,42
12,2025-07-08,51
54,2025-06-01,40
53,2025-01-18,95
50,2025-05-15,22
23,2025-04-17,39
28,2025-08-06,24
2,2025-03-25,29
17,2025-09-18,58
44,2025-06-17,30
21,2025-02-05,31
29,2025-04-21,67
8,2025-08-30,83
30,2025-03-11,21
44,2025-07-12,11
35,2025-08-02,23
34,2025-07-09,57
55,2025-01-25,95
15,2025-04-13,16
18,2025-04-06,4
38,2025-04-04,52
29,2025-08-28,99
59,2025-01-02,55
4,2025-05-28,92
8,2025-09-26,64
21,2025-08-28,3
28,2025-06-15,42
54,2025-09-30,77
30,2025-04-20,50
27,2025-06-16,19
11,2025-05-29,18
27,2025-01-13,66
32,2025-01-12,46
36,2025-09-02,57
37,2025-02-17,37
26,2025-04-07,33
10,2025-06-20,66
10,2025-06-07,0
10,2025-05-21,43
38,2025-09-25,37
52,2025-08-03,77
53,2025-09-15,72
19,2025-06-29,42
5,2025-09-25,26
38,2025-06-14,23
3,2025-05-28,21
38,2025-08-11,27
23,2025-08-26,76
51,2025-01-19,4
38,2025-09-06,2
45,2025-07-08,53
25,2025-09-03,22
51,2025-07-15,83
32,2025-09-11,75
38,2025-03-17,76
22,2025-02-21,45
27,2025-02-23,43
51,2025-03-10,42
24,2025-02-28,19
2,2025-05-01,56
23,2025-02-24,86
24,2025-02-13,25
26,2025-05-23,5
5,2025-08-05,56
8,2025-02-07,39
20,2025-05-20,79
26,2025-06-29,85
2,2025-07-12,95
24,2025-01-29,39
20,2025-07-20,90
3,2025-01-08,11
16,2025-03-06,37
17,2025-03-29,26
9,2025-08-21,92
46,2025-02-22,60
5,2025-08-02,36
35,2025-09-27,15
40,2025-09-20,78
49,2025-03-24,65
33,2025-01-27,85
33,2025-03-02,43
46,2025-07-29,14
52,2025-02-23,33
13,2025-06-26,62
48,2025-04-13,24
28,2025-07-29,7
6,2025-06-15,82
37,2025-06-09,53
59,2025-08-02,39
9,2025-09-18,55
1,2025-04-10,73
55,2025-05-25,0
36,2025-06-20,44
14,2025-08-13,25
48,2025-05-12,9
24,2025-04-13,3
20,2025-08-20,44
18,2025-09-18,54
36,2025-06-05,50
9,2025-01-29,78
22,2025-03-21,45
19,2025-05-07,58
4,2025-07-12,81
46,2025-07-02,65
1,2025-08-12,91
58,2025-01-09,22
6,2025-05-08,78
22,2025-07-11,69
6,2025-09-27,58
23,2025-02-08,0
37,2025-08-28,54
6,2025-01-03,85
32,2025-02-23,64
47,2025-08-20,0
28,2025-08-03,28
7,2025-09-23,56
42,2025-06-14,81
12,2025-06-18,44
2,2025-05-27,85
27,2025-05-20,79
17,2025-05-21,26
2,2025-03-21,19
47,2025-08-21,90
36,2025-04-08,58
55,2025-06-16,84
29,2025-07-02,92
27,2025-05-27,42
51,2025-06-16,4
5,2025-01-14,90
22,2025-03-28,58
48,2025-05-03,12
18,2025-04-18,52
54,2025-09-05,2
18,2025-09-02,28
25,2025-07-14,34
54,2025-04-07,45
15,2025-01-14,56
59,2025-07-26,83
3,2025-08-30,35
16,2025-05-14,73
36,2025-08-14,94
36,2025-09-12,74
55,2025-05-30,25
58,2025-02-27,67
41,2025-01-07,28
40,2025-07-26,47
20,2025-06-03,63
49,2025-02-11,29
39,2025-01-15,0
2,2025-09-22,83
50,2025-03-29,72
22,2025-03-31,12
29,2025-06-21,37
30,2025-04-10,26
50,2025-09-07,97
17,2025-07-05,94
24,2025-04-08,69
3,2025-03-14,44
21,2025-08-23,5
6,2025-06-11,24
35,2025-09-08,9
54,2025-04-05,78
28,2025-01-06,8
55,2025-09-03,67
59,2025-03-07,95
4,2025-08-19,30
31,2025-07-13,68
32,2025-03-05,87
24,2025-07-26,42
50,2025-01-23,44
24,2025-04-18,20
4,2025-04-08,42
33,2025-06-29,87
13,2025-05-26,66
22,2025-06-17,20
31,2025-05-11,52
44,2025-07-21,70
17,2025-02-13,7
23,2025-07-16,76
5,2025-01-14,20
24,2025-01-24,29
35,2025-07-17,41
38,2025-02-13,50
18,2025-07-30,91
4,2025-02-06,22
35,2025-02-10,25
40,2025-09-12,37
6,2025-02-18,85
31,2025-09-07,96
6,2025-04-06,45
28,2025-08-06,69
39,2025-09-14,91
44,2025-02-01,84
43,2025-04-01,68
46,2025-06-06,54
15,2025-08-25,98
51,2025-02-21,23
21,2025-02-20,36
23,2025-04-11,71
48,2025-02-25,2
20,2025-03-14,50
5,2025-02-05,85
43,2025-08-15,17
40,2025-08-06,80
35,2025-02-09,41
9,2025-05-27,86
38,2025-06-26,63
12,2025-06-21,15
34,2025-09-26,73
31,2025-06-25,5
47,2025-07-07,24
59,2025-01-09,88
12,2025-01-22,87
7,2025-06-18,4
34,2025-09-05,37
58,2025-04-19,9
10,2025-06-25,27
30,2025-02-27,96
25,2025-05-05,19
20,2025-07-25,64
40,2025-06-30,80
18,2025-02-01,88
30,2025-08-28,35
51,2025-09-11,69
23,2025-05-11,48
2,2025-04-04,10
54,2025-05-26,22
17,2025-08-07,74
47,2025-05-04,68
46,2025-01-09,52
32,2025-01-20,78
6,2025-08-10,69
58,2025-08-03,33
41,2025-07-30,29
26,2025-02-04,94
52,2025-02-16,97
48,2025-04-18,3
46,2025-03-05,79
11,2025-04-16,13
38,2025-06-02,86
18,2025-03-18,58
5,2025-02-03,68
21,2025-04-20,70
7,2025-07-17,60
7,2025-06-18,25
44,2025-03-29,80
31,2025-03-27,55
24,2025-06-09,54
12,2025-02-17,31
47,2025-08-16,1
39,2025-08-26,55
36,2025-01-07,34
12,2025-09-23,65
8,2025-01-07,36
8,2025-05-06,97
2,2025-07-02,68
59,2025-03-31,45
23,2025-02-25,70
40,2025-01-13,64
59,2025-07-18,62
57,2025-01-11,57
20,2025-05-13,93
30,2025-04-18,31
28,2025-09-22,43
3,2025-09-11,25
47,2025-08-12,56
35,2025-07-19,98
23,2025-05-29,60
34,2025-04-06,20
45,2025-02-15,92
1,2025-09-22,79
39,2025-04-16,44
52,2025-04-28,14
44,2025-02-08,40
38,2025-03-17,80
6,2025-06-23,57
45,2025-04-27,18
46,2025-06-09,15
30,2025-02-27,96
35,2025-01-23,44
38,2025-08-30,68
8,2025-04-28,36
16,2025-04-09,9
48,2025-03-20,41
59,2025-06-29,69
17,2025-06-03,33
25,2025-04-17,60
55,2025-09-12,43
10,2025-09-04,33
16,2025-02-24,25
4,2025-06-25,26
15,2025-09-22,25
39,2025-05-14,71
21,2025-01-09,33
60,2025-02-06,74
54,2025-07-02,31
54,2025-09-04,32
44,2025-02-05,92
43,2025-05-30,87
31,2025-05-16,40
60,2025-03-19,26
6,2025-06-22,71
44,2025-08-28,6
9,2025-03-07,45
21,2025-01-15,59
16,2025-04-09,67
37,2025-03-27,10
48,2025-07-18,0
5,2025-05-27,27
37,2025-01-05,11
14,2025-04-03,50
5,2025-07-20,91
26,2025-05-11,28
35,2025-06-03,45
13,2025-03-14,21
24,2025-03-29,4
58,2025-02-05,70
21,2025-01-23,25
60,2025-01-11,54
51,2025-06-20,68
23,2025-02-13,83
35,2025-06-06,18
43,2025-09-18,58
28,2025-07-10,91
25,2025-06-07,48
20,2025-02-01,4
9,2025-05-14,26
2,2025-09-01,79
21,2025-04-15,79
48,2025-08-14,31
15,2025-07-13,19
11,2025-03-14,29
20,2025-02-08,24
36,2025-01-05,74
13,2025-03-17,84
14,2025-04-01,4
7,2025-06-29,74
20,2025-06-06,75
14,2025-05-11,61
50,2025-07-17,87
55,2025-07-30,3
23,2025-07-14,69
6,2025-09-02,12
6,2025-04-09,89
20,2025-08-13,49
28,2025-04-25,9
32,2025-02-20,74
19,2025-02-09,74
22,2025-01-25,46
18,2025-09-18,31
32,2025-02-16,1
42,2025-08-17,90
3,2025-08-02,18
29,2025-04-30,84
39,2025-09-07,58
41,2025-09-05,68
34,2025-09-10,69
32,2025-05-16,85
41,2025-03-23,3
23,2025-01-12,99
35,2025-08-18,4
20,2025-08-27,99
27,2025-05-27,26
8,2025-01-20,84
22,2025-08-13,8
9,2025-03-23,46
14,2025-05-30,54
26,2025-06-30,95
31,2025-02-09,12
57,2025-01-18,3
2,2025-01-22,64
54,2025-09-19,4
20,2025-09-19,77
44,2025-04-27,3
41,2025-04-27,97
59,2025-04-22,53
7,2025-04-06,94
59,2025-05-29,12
4,2025-04-08,27
53,2025-06-18,45
40,2025-04-14,2
29,2025-06-21,10
24,2025-09-15,32
6,2025-02-26,73
49,2025-01-18,70
44,2025-05-24,8
57,2025-02-02,5
44,2025-03-05,65
58,2025-08-04,35
54,2025-04-25,79
26,2025-05-30,29
43,2025-07-31,36
16,2025-02-05,21
48,2025-05-11,26
37,2025-01-10,70
27,2025-05-17,47
38,2025-03-03,65
17,2025-09-06,7
38,2025-03-13,53
29,2025-02-24,45
20,2025-01-04,91
59,2025-02-06,42
4,2025-02-28,10
46,2025-03-04,69
13,2025-07-21,14
14,2025-08-31,90
10,2025-08-22,38
7,2025-09-19,78
8,2025-09-03,65
50,2025-05-05,46
56,2025-04-17,58
36,2025-06-27,18
1,2025-03-29,7
52,2025-06-14,76
37,2025-09-30,95
32,2025-02-24,86
57,2025-07-30,30
25,2025-09-13,35
22,2025-05-27,35
47,2025-04-08,70
32,2025-03-11,62
44,2025-02-15,79
42,2025-03-29,94
51,2025-07-23,39
20,2025-05-21,66
5,2025-03-02,50
29,2025-05-28,95
39,2025-08-09,35
50,2025-01-04,18
17,2025-01-06,37
45,2025-09-19,61
50,2025-07-24,95
49,2025-06-07,82
49,2025-09-05,1
60,2025-06-10,50
40,2025-05-23,15
23,2025-02-27,36
27,2025-08-10,94
45,2025-07-28,98
15,2025-03-22,15
37,2025-07-21,14
35,2025-07-18,69
40,2025-01-26,41
26,2025-02-13,43
45,2025-06-12,87
5,2025-06-20,92
45,2025-06-29,90
49,2025-04-12,78
54,2025-08-17,98
56,2025-05-02,71
21,2025-02-26,88
3,2025-02-01,54
40,2025-08-28,5
6,2025-07-13,81
17,2025-05-06,92
43,2025-02-27,31
36,2025-01-27,42
37,2025-02-11,57
46,2025-01-29,65
10,2025-05-25,67
48,2025-02-24,39
36,2025-02-04,85
26,2025-03-19,81
28,2025-07-10,94
31,2025-05-16,57
34,2025-02-11,7
21,2025-07-24,84
14,2025-05-14,7
11,2025-02-20,19
21,2025-07-08,28
16,2025-09-28,18
31,2025-05-28,72
55,2025-02-14,44
7,2025-03-26,21
19,2025-06-13,0
3,2025-09-30,21
59,2025-09-11,69
43,2025-09-12,79
15,2025-08-16,29
25,2025-06-06,7
44,2025-06-26,55
58,2025-07-20,78
35,2025-07-15,7
17,2025-06-24,79
42,2025-02-06,17
42,2025-08-29,25
39,2025-01-03,62
3,2025-04-27,5
43,2025-04-29,30
2,2025-09-29,13
55,2025-01-25,21
53,2025-05-10,77
34,2025-04-08,22
39,2025-01-27,4
5,2025-03-03,21
53,2025-04-26,8
17,2025-09-08,62
16,2025-04-16,97
43,2025-08-29,16
57,2025-07-20,72
30,2025-08-12,36
31,2025-08-22,7
33,2025-07-14,68
18,2025-07-20,20
36,2025-02-12,51
58,2025-07-15,50
23,2025-01-14,59
47,2025-07-21,13
47,2025-06-28,25
52,2025-07-26,73
44,2025-06-25,93
56,2025-04-11,1
43,2025-04-11,41
59,2025-06-12,88
43,2025-05-10,28
51,2025-04-03,44
54,2025-05-14,90
60,2025-05-27,96
36,2025-03-07,65
43,2025-06-24,69
59,2025-03-27,61
23,2025-03-15,28
8,2025-04-25,88
54,2025-01-29,3
38,2025-06-14,5
26,2025-07-20,60
44,2025-09-18,83
2,2025-03-19,81
29,2025-05-28,67
16,2025-05-18,37
18,2025-07-19,35
59,2025-06-20,42
34,2025-08-09,25
9,2025-08-21,41
22,2025-01-31,10
15,2025-04-07,31
55,2025-06-28,94
18,2025-05-29,70
22,2025-05-12,14
21,2025-02-17,28
11,2025-06-06,25
47,2025-07-22,28
35,2025-01-11,69
27,2025-06-11,89
24,2025-09-05,71
41,2025-06-06,48
6,2025-09-18,16
56,2025-04-07,14
34,2025-01-01,81
14,2025-07-06,67
33,2025-02-28,51
52,2025-01-03,57
11,2025-02-19,84
32,2025-09-12,81
36,2025-08-02,8
49,2025-03-17,39
35,2025-06-13,4
45,2025-04-03,38
47,2025-02-18,63
54,2025-09-27,20
22,2025-08-11,15
43,2025-04-10,49
15,2025-04-07,52
51,2025-08-11,71
58,2025-05-06,1
18,2025-04-13,24
34,2025-04-16,77
50,2025-05-02,68
2,2025-05-23,89
43,2025-01-11,81
50,2025-05-12,83
53,2025-05-01,51
12,2025-03-16,95
46,2025-04-08,41
48,2025-04-26,90
1,2025-04-10,39
43,2025-09-05,44
38,2025-05-25,68
59,2025-05-18,39
3,2025-03-13,14
58,2025-09-08,89
35,2025-01-07,45
17,2025-05-31,92
24,2025-02-16,39
46,2025-07-29,97
60,2025-04-14,60
20,2025-03-22,76
60,2025-01-16,75
38,2025-08-04,20
12,2025-04-19,81
36,2025-03-14,94
49,2025-08-19,66
4,2025-01-06,94
5,2025-05-08,84
1,2025-02-13,66
35,2025-02-04,47
4,2025-01-06,85
56,2025-02-21,18
8,2025-09-16,56
5,2025-05-02,81
16,2025-09-30,94
46,2025-03-14,26
55,2025-07-28,9
16,2025-01-25,33
32,2025-01-30,86
47,2025-01-05,52
48,2025-09-03,5
10,2025-07-03,11
51,2025-07-23,33
53,2025-09-11,34
45,2025-04-01,13
32,2025-07-17,49
24,2025-05-18,47
54,2025-05-29,19
52,2025-06-30,23
32,2025-05-09,66
45,2025-01-07,95
24,2025-01-21,99
45,2025-05-17,55
6,2025-06-05,3
55,2025-07-19,89
31,2025-06-06,95
36,2025-02-21,27
12,2025-04-11,40
32,2025-05-02,2
1,2025-09-26,80
54,2025-05-26,77
45,2025-06-23,2
28,2025-07-20,70
51,2025-04-09,41
49,2025-09-21,54
8,2025-07-04,21
4,2025-08-20,81
16,2025-07-24,40
1,2025-06-19,84
35,2025-01-09,14
32,2025-06-09,58
