date,date_sk,year,month,day,weekday
2023-01-01,1,2023,1,1,Sunday
2023-01-02,2,2023,1,2,Monday
2023-01-03,3,2023,1,3,Tuesday
2023-01-04,4,2023,1,4,Wednesday
2023-01-05,5,2023,1,5,Thursday
2023-01-06,6,2023,1,6,Friday
2023-01-07,7,2023,1,7,Saturday
2023-01-08,8,2023,1,8,Sunday
2023-01-09,9,2023,1,9,Monday
2023-01-10,10,2023,1,10,Tuesday
2023-01-11,11,2023,1,11,Wednesday
2023-01-12,12,2023,1,12,Thursday
2023-01-13,13,2023,1,13,Friday
2023-01-14,14,2023,1,14,Saturday
2023-01-15,15,2023,1,15,Sunday
2023-01-16,16,2023,1,16,Monday
2023-01-17,17,2023,1,17,Tuesday
2023-01-18,18,2023,1,18,Wednesday
2023-01-19,19,2023,1,19,Thursday
2023-01-20,20,2023,1,20,Friday
2023-01-21,21,2023,1,21,Saturday
2023-01-22,22,2023,1,22,Sunday
2023-01-23,23,2023,1,23,Monday
2023-01-24,24,2023,1,24,Tuesday
2023-01-25,25,2023,1,25,Wednesday
2023-01-26,26,2023,1,26,Thursday
2023-01-27,27,2023,1,27,Friday
2023-01-28,28,2023,1,28,Saturday
2023-01-29,29,2023,1,29,Sunday
2023-01-30,30,2023,1,30,Monday
2023-01-31,31,2023,1,31,Tuesday
2023-02-01,32,2023,2,1,Wednesday
2023-02-02,33,2023,2,2,Thursday
2023-02-03,34,2023,2,3,Friday
2023-02-04,35,2023,2,4,Saturday
2023-02-05,36,2023,2,5,Sunday
2023-02-06,37,2023,2,6,Monday
2023-02-07,38,2023,2,7,Tuesday
2023-02-08,39,2023,2,8,Wednesday
2023-02-09,40,2023,2,9,Thursday
2023-02-10,41,2023,2,10,Friday
2023-02-11,42,2023,2,11,Saturday
2023-02-12,43,2023,2,12,Sunday
2023-02-13,44,2023,2,13,Monday
2023-02-14,45,2023,2,14,Tuesday
2023-02-15,46,2023,2,15,Wednesday
2023-02-16,47,2023,2,16,Thursday
2023-02-17,48,2023,2,17,Friday
2023-02-18,49,2023,2,18,Saturday
2023-02-19,50,2023,2,19,Sunday
2023-02-20,51,2023,2,20,Monday
2023-02-21,52,2023,2,21,Tuesday
2023-02-22,53,2023,2,22,Wednesday
2023-02-23,54,2023,2,23,Thursday
2023-02-24,55,2023,2,24,Friday
2023-02-25,56,2023,2,25,Saturday
2023-02-26,57,2023,2,26,Sunday
2023-02-27,58,2023,2,27,Monday
2023-02-28,59,2023,2,28,Tuesday
2023-03-01,60,2023,3,1,Wednesday
2023-03-02,61,2023,3,2,Thursday
2023-03-03,62,2023,3,3,Friday
2023-03-04,63,2023,3,4,Saturday
2023-03-05,64,2023,3,5,Sunday
2023-03-06,65,2023,3,6,Monday
2023-03-07,66,2023,3,7,Tuesday
2023-03-08,67,2023,3,8,Wednesday
2023-03-09,68,2023,3,9,Thursday
2023-03-10,69,2023,3,10,Friday
2023-03-11,70,2023,3,11,Saturday
2023-03-12,71,2023,3,12,Sunday
2023-03-13,72,2023,3,13,Monday
2023-03-14,73,2023,3,14,Tuesday
2023-03-15,74,2023,3,15,Wednesday
2023-03-16,75,2023,3,16,Thursday
2023-03-17,76,2023,3,17,Friday
2023-03-18,77,2023,3,18,Saturday
2023-03-19,78,2023,3,19,Sunday
2023-03-20,79,2023,3,20,Monday
2023-03-21,80,2023,3,21,Tuesday
2023-03-22,81,2023,3,22,Wednesday
2023-03-23,82,2023,3,23,Thursday
2023-03-24,83,2023,3,24,Friday
2023-03-25,84,2023,3,25,Saturday
2023-03-26,85,2023,3,26,Sunday
2023-03-27,86,2023,3,27,Monday
2023-03-28,87,2023,3,28,Tuesday
2023-03-29,88,2023,3,29,Wednesday
2023-03-30,89,2023,3,30,Thursday
2023-03-31,90,2023,3,31,Friday
