date_sk,machine_sk,minutes_down
1,2,5
2,2,57
3,3,49
4,1,43
5,2,58
6,3,19
7,1,44
8,2,37
9,2,37
10,2,22
11,3,11
12,1,59
13,3,4
14,1,17
15,3,12
16,2,5
17,3,42
18,1,36
19,3,34
20,2,39
21,1,31
22,1,40
23,2,33
24,2,25
25,3,18
26,1,20
27,3,34
28,1,37
29,1,0
30,3,4
31,2,27
32,2,24
33,1,46
34,3,53
35,1,39
36,3,34
37,1,27
38,1,2
39,2,40
40,1,36
41,1,52
42,2,0
43,3,17
44,2,47
45,3,16
46,1,56
47,3,20
48,3,43
49,1,12
50,3,27
51,3,43
52,1,8
53,3,40
54,3,6
55,2,11
56,1,57
57,1,46
58,2,22
59,3,36
60,2,11
61,3,9
62,1,7
63,3,55
64,3,43
65,2,16
66,1,13
67,2,34
68,1,21
69,3,56
70,2,12
71,3,18
72,3,49
73,1,57
74,1,41
75,1,53
76,2,31
77,3,2
78,2,29
79,2,59
80,1,37
81,2,21
82,2,0
83,1,8
84,3,4
85,1,30
86,3,2
87,3,33
88,3,34
89,3,4
90,1,21
