date,machine_id,sku,units_total,units_scrap,planned_minutes,ideal_rate_per_min
2023-01-01,M1,P2,168,15,480,0.78
2023-01-02,M1,P1,230,28,480,0.85
2023-01-03,M2,P3,179,23,480,1.14
2023-01-04,M3,P1,267,29,480,0.99
2023-01-05,M3,P3,250,23,480,0.84
2023-01-06,M3,P3,178,3,480,0.56
2023-01-07,M1,P3,241,10,480,1.11
2023-01-08,M2,P3,140,21,480,1.03
2023-01-09,M2,P2,154,24,480,0.99
2023-01-10,M3,P2,176,14,480,0.66
2023-01-11,M3,P1,125,1,480,0.55
2023-01-12,M3,P3,231,13,480,1.19
2023-01-13,M3,P2,178,22,480,0.78
2023-01-14,M1,P1,183,1,480,1.16
2023-01-15,M3,P2,171,15,480,1.08
2023-01-16,M3,P1,127,17,480,0.52
2023-01-17,M3,P3,266,17,480,1.17
2023-01-18,M1,P1,280,21,480,1.09
2023-01-19,M2,P2,210,6,480,0.51
2023-01-20,M1,P1,289,26,480,0.64
2023-01-21,M3,P3,291,0,480,1.09
2023-01-22,M1,P1,150,3,480,0.98
2023-01-23,M3,P3,135,19,480,0.97
2023-01-24,M1,P2,119,26,480,0.66
2023-01-25,M2,P2,171,24,480,0.67
2023-01-26,M1,P3,183,26,480,1.03
2023-01-27,M2,P2,145,13,480,0.92
2023-01-28,M1,P3,139,1,480,0.56
2023-01-29,M1,P2,226,18,480,0.52
2023-01-30,M3,P3,179,0,480,1.15
2023-01-31,M3,P3,163,24,480,0.51
2023-02-01,M3,P2,140,25,480,1.02
2023-02-02,M3,P2,156,4,480,0.79
2023-02-03,M2,P1,238,23,480,0.58
2023-02-04,M3,P2,251,22,480,0.59
2023-02-05,M3,P1,271,27,480,0.66
2023-02-06,M3,P2,199,14,480,0.57
2023-02-07,M1,P3,189,22,480,0.69
2023-02-08,M1,P3,159,6,480,0.56
2023-02-09,M1,P3,245,20,480,0.57
2023-02-10,M1,P1,262,9,480,0.83
2023-02-11,M2,P1,171,4,480,0.58
2023-02-12,M3,P1,193,3,480,0.94
2023-02-13,M1,P1,281,3,480,1.2
2023-02-14,M3,P3,137,27,480,0.82
2023-02-15,M1,P1,155,2,480,0.86
2023-02-16,M3,P3,150,2,480,1.19
2023-02-17,M2,P2,207,11,480,0.51
2023-02-18,M3,P1,194,25,480,1.12
2023-02-19,M1,P1,272,19,480,0.65
2023-02-20,M3,P1,153,23,480,0.91
2023-02-21,M1,P3,274,11,480,0.85
2023-02-22,M1,P2,173,20,480,0.65
2023-02-23,M1,P3,169,16,480,0.6
2023-02-24,M3,P1,127,13,480,0.54
2023-02-25,M1,P1,189,14,480,0.88
2023-02-26,M1,P3,233,15,480,1.0
2023-02-27,M3,P3,162,3,480,0.93
2023-02-28,M2,P2,274,0,480,1.2
2023-03-01,M2,P1,296,29,480,0.77
2023-03-02,M2,P1,288,10,480,0.8
2023-03-03,M2,P1,176,3,480,0.82
2023-03-04,M1,P2,225,24,480,0.69
2023-03-05,M3,P3,202,22,480,0.64
2023-03-06,M2,P3,213,19,480,0.87
2023-03-07,M3,P2,137,14,480,1.04
2023-03-08,M3,P3,230,27,480,0.71
2023-03-09,M1,P3,257,23,480,0.58
2023-03-10,M2,P3,299,2,480,1.19
2023-03-11,M2,P1,107,10,480,0.88
2023-03-12,M3,P3,211,2,480,0.82
2023-03-13,M3,P2,196,24,480,1.18
2023-03-14,M1,P2,200,25,480,0.61
2023-03-15,M3,P1,133,21,480,0.94
2023-03-16,M3,P1,136,8,480,0.89
2023-03-17,M3,P2,201,10,480,1.0
2023-03-18,M1,P3,213,24,480,1.14
2023-03-19,M1,P1,220,27,480,0.63
2023-03-20,M2,P1,182,13,480,0.93
2023-03-21,M2,P1,271,20,480,0.8
2023-03-22,M1,P3,224,22,480,0.58
2023-03-23,M1,P1,106,21,480,0.76
2023-03-24,M3,P1,274,19,480,0.98
2023-03-25,M3,P2,263,21,480,0.51
2023-03-26,M2,P3,172,18,480,1.19
2023-03-27,M1,P3,125,19,480,1.11
2023-03-28,M1,P2,257,19,480,0.56
2023-03-29,M2,P1,102,23,480,0.54
2023-03-30,M3,P2,158,12,480,0.7
2023-03-31,M1,P3,163,20,480,0.87
