date,machine_id,minutes_down
2023-01-01,M2,5
2023-01-02,M2,57
2023-01-03,M3,49
2023-01-04,M1,43
2023-01-05,M2,58
2023-01-06,M3,19
2023-01-07,M1,44
2023-01-08,M2,37
2023-01-09,M2,37
2023-01-10,M2,22
2023-01-11,M3,11
2023-01-12,M1,59
2023-01-13,M3,4
2023-01-14,M1,17
2023-01-15,M3,12
2023-01-16,M2,5
2023-01-17,M3,42
2023-01-18,M1,36
2023-01-19,M3,34
2023-01-20,M2,39
2023-01-21,M1,31
2023-01-22,M1,40
2023-01-23,M2,33
2023-01-24,M2,25
2023-01-25,M3,18
2023-01-26,M1,20
2023-01-27,M3,34
2023-01-28,M1,37
2023-01-29,M1,0
2023-01-30,M3,4
2023-01-31,M2,27
2023-02-01,M2,24
2023-02-02,M1,46
2023-02-03,M3,53
2023-02-04,M1,39
2023-02-05,M3,34
2023-02-06,M1,27
2023-02-07,M1,2
2023-02-08,M2,40
2023-02-09,M1,36
2023-02-10,M1,52
2023-02-11,M2,0
2023-02-12,M3,17
2023-02-13,M2,47
2023-02-14,M3,16
2023-02-15,M1,56
2023-02-16,M3,20
2023-02-17,M3,43
2023-02-18,M1,12
2023-02-19,M3,27
2023-02-20,M3,43
2023-02-21,M1,8
2023-02-22,M3,40
2023-02-23,M3,6
2023-02-24,M2,11
2023-02-25,M1,57
2023-02-26,M1,46
2023-02-27,M2,22
2023-02-28,M3,36
2023-03-01,M2,11
2023-03-02,M3,9
2023-03-03,M1,7
2023-03-04,M3,55
2023-03-05,M3,43
2023-03-06,M2,16
2023-03-07,M1,13
2023-03-08,M2,34
2023-03-09,M1,21
2023-03-10,M3,56
2023-03-11,M2,12
2023-03-12,M3,18
2023-03-13,M3,49
2023-03-14,M1,57
2023-03-15,M1,41
2023-03-16,M1,53
2023-03-17,M2,31
2023-03-18,M3,2
2023-03-19,M2,29
2023-03-20,M2,59
2023-03-21,M1,37
2023-03-22,M2,21
2023-03-23,M2,0
2023-03-24,M1,8
2023-03-25,M3,4
2023-03-26,M1,30
2023-03-27,M3,2
2023-03-28,M3,33
2023-03-29,M3,34
2023-03-30,M3,4
2023-03-31,M1,21
