date,machine_id,sku,units_total,units_scrap,planned_minutes,ideal_rate_per_min,units_good,availability_minutes,performance_units
2023-01-01,M1,P2,168,15,480,0.78,153,480,374.40000000000003
2023-01-02,M1,P1,230,28,480,0.85,202,480,408.0
2023-01-03,M2,P3,179,23,480,1.14,156,480,547.1999999999999
2023-01-04,M3,P1,267,29,480,0.99,238,480,475.2
2023-01-05,M3,P3,250,23,480,0.84,227,480,403.2
2023-01-06,M3,P3,178,3,480,0.56,175,480,268.8
2023-01-07,M1,P3,241,10,480,1.11,231,480,532.8000000000001
2023-01-08,M2,P3,140,21,480,1.03,119,480,494.40000000000003
2023-01-09,M2,P2,154,24,480,0.99,130,480,475.2
2023-01-10,M3,P2,176,14,480,0.66,162,480,316.8
2023-01-11,M3,P1,125,1,480,0.55,124,480,264.0
2023-01-12,M3,P3,231,13,480,1.19,218,480,571.1999999999999
2023-01-13,M3,P2,178,22,480,0.78,156,480,374.40000000000003
2023-01-14,M1,P1,183,1,480,1.16,182,480,556.8
2023-01-15,M3,P2,171,15,480,1.08,156,480,518.4000000000001
2023-01-16,M3,P1,127,17,480,0.52,110,480,249.60000000000002
2023-01-17,M3,P3,266,17,480,1.17,249,480,561.5999999999999
2023-01-18,M1,P1,280,21,480,1.09,259,480,523.2
2023-01-19,M2,P2,210,6,480,0.51,204,480,244.8
2023-01-20,M1,P1,289,26,480,0.64,263,480,307.2
2023-01-21,M3,P3,291,0,480,1.09,291,480,523.2
2023-01-22,M1,P1,150,3,480,0.98,147,480,470.4
2023-01-23,M3,P3,135,19,480,0.97,116,480,465.59999999999997
2023-01-24,M1,P2,119,26,480,0.66,93,480,316.8
2023-01-25,M2,P2,171,24,480,0.67,147,480,321.6
2023-01-26,M1,P3,183,26,480,1.03,157,480,494.40000000000003
2023-01-27,M2,P2,145,13,480,0.92,132,480,441.6
2023-01-28,M1,P3,139,1,480,0.56,138,480,268.8
2023-01-29,M1,P2,226,18,480,0.52,208,480,249.60000000000002
2023-01-30,M3,P3,179,0,480,1.15,179,480,552.0
2023-01-31,M3,P3,163,24,480,0.51,139,480,244.8
2023-02-01,M3,P2,140,25,480,1.02,115,480,489.6
2023-02-02,M3,P2,156,4,480,0.79,152,480,379.20000000000005
2023-02-03,M2,P1,238,23,480,0.58,215,480,278.4
2023-02-04,M3,P2,251,22,480,0.59,229,480,283.2
2023-02-05,M3,P1,271,27,480,0.66,244,480,316.8
2023-02-06,M3,P2,199,14,480,0.57,185,480,273.59999999999997
2023-02-07,M1,P3,189,22,480,0.69,167,480,331.2
2023-02-08,M1,P3,159,6,480,0.56,153,480,268.8
2023-02-09,M1,P3,245,20,480,0.57,225,480,273.59999999999997
2023-02-10,M1,P1,262,9,480,0.83,253,480,398.4
2023-02-11,M2,P1,171,4,480,0.58,167,480,278.4
2023-02-12,M3,P1,193,3,480,0.94,190,480,451.2
2023-02-13,M1,P1,281,3,480,1.2,278,480,576.0
2023-02-14,M3,P3,137,27,480,0.82,110,480,393.59999999999997
2023-02-15,M1,P1,155,2,480,0.86,153,480,412.8
2023-02-16,M3,P3,150,2,480,1.19,148,480,571.1999999999999
2023-02-17,M2,P2,207,11,480,0.51,196,480,244.8
2023-02-18,M3,P1,194,25,480,1.12,169,480,537.6
2023-02-19,M1,P1,272,19,480,0.65,253,480,312.0
2023-02-20,M3,P1,153,23,480,0.91,130,480,436.8
2023-02-21,M1,P3,274,11,480,0.85,263,480,408.0
2023-02-22,M1,P2,173,20,480,0.65,153,480,312.0
2023-02-23,M1,P3,169,16,480,0.6,153,480,288.0
2023-02-24,M3,P1,127,13,480,0.54,114,480,259.20000000000005
2023-02-25,M1,P1,189,14,480,0.88,175,480,422.4
2023-02-26,M1,P3,233,15,480,1.0,218,480,480.0
2023-02-27,M3,P3,162,3,480,0.93,159,480,446.40000000000003
2023-02-28,M2,P2,274,0,480,1.2,274,480,576.0
2023-03-01,M2,P1,296,29,480,0.77,267,480,369.6
2023-03-02,M2,P1,288,10,480,0.8,278,480,384.0
2023-03-03,M2,P1,176,3,480,0.82,173,480,393.59999999999997
2023-03-04,M1,P2,225,24,480,0.69,201,480,331.2
2023-03-05,M3,P3,202,22,480,0.64,180,480,307.2
2023-03-06,M2,P3,213,19,480,0.87,194,480,417.6
2023-03-07,M3,P2,137,14,480,1.04,123,480,499.20000000000005
2023-03-08,M3,P3,230,27,480,0.71,203,480,340.79999999999995
2023-03-09,M1,P3,257,23,480,0.58,234,480,278.4
2023-03-10,M2,P3,299,2,480,1.19,297,480,571.1999999999999
2023-03-11,M2,P1,107,10,480,0.88,97,480,422.4
2023-03-12,M3,P3,211,2,480,0.82,209,480,393.59999999999997
2023-03-13,M3,P2,196,24,480,1.18,172,480,566.4
2023-03-14,M1,P2,200,25,480,0.61,175,480,292.8
2023-03-15,M3,P1,133,21,480,0.94,112,480,451.2
2023-03-16,M3,P1,136,8,480,0.89,128,480,427.2
2023-03-17,M3,P2,201,10,480,1.0,191,480,480.0
2023-03-18,M1,P3,213,24,480,1.14,189,480,547.1999999999999
2023-03-19,M1,P1,220,27,480,0.63,193,480,302.4
2023-03-20,M2,P1,182,13,480,0.93,169,480,446.40000000000003
2023-03-21,M2,P1,271,20,480,0.8,251,480,384.0
2023-03-22,M1,P3,224,22,480,0.58,202,480,278.4
2023-03-23,M1,P1,106,21,480,0.76,85,480,364.8
2023-03-24,M3,P1,274,19,480,0.98,255,480,470.4
2023-03-25,M3,P2,263,21,480,0.51,242,480,244.8
2023-03-26,M2,P3,172,18,480,1.19,154,480,571.1999999999999
2023-03-27,M1,P3,125,19,480,1.11,106,480,532.8000000000001
2023-03-28,M1,P2,257,19,480,0.56,238,480,268.8
2023-03-29,M2,P1,102,23,480,0.54,79,480,259.20000000000005
2023-03-30,M3,P2,158,12,480,0.7,146,480,336.0
2023-03-31,M1,P3,163,20,480,0.87,143,480,417.6
